./onnx/mnist-set.onnx,vnnlib/mnist-img16.vnnlib,30
./onnx/mnist-point.onnx,vnnlib/mnist-img17.vnnlib,30
./onnx/mnist-trades.onnx,vnnlib/mnist-img17.vnnlib,30
./onnx/mnist-set.onnx,vnnlib/mnist-img17.vnnlib,30
./onnx/mnist-point.onnx,vnnlib/mnist-img18.vnnlib,30
./onnx/mnist-trades.onnx,vnnlib/mnist-img18.vnnlib,30
./onnx/mnist-set.onnx,vnnlib/mnist-img18.vnnlib,30
./onnx/mnist-point.onnx,vnnlib/mnist-img19.vnnlib,30
./onnx/mnist-trades.onnx,vnnlib/mnist-img19.vnnlib,30
./onnx/mnist-set.onnx,vnnlib/mnist-img19.vnnlib,30
./onnx/mnist-point.onnx,vnnlib/mnist-img20.vnnlib,30
./onnx/mnist-trades.onnx,vnnlib/mnist-img20.vnnlib,30
./onnx/mnist-set.onnx,vnnlib/mnist-img20.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img14.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img14.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img14.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img130.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img130.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img130.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img137.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img137.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img137.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img153.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img153.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img153.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img164.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img164.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img164.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img182.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img182.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img182.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img225.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img225.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img225.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img263.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img263.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img263.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img279.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img279.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img279.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img289.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img289.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img289.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img337.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img337.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img337.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img349.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img349.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img349.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img530.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img530.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img530.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img601.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img601.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img601.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img637.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img637.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img637.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img692.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img692.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img692.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img718.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img718.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img718.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img735.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img735.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img735.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img745.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img745.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img745.vnnlib,30
./onnx/svhn-point.onnx,vnnlib/svhn-img760.vnnlib,30
./onnx/svhn-trades.onnx,vnnlib/svhn-img760.vnnlib,30
./onnx/svhn-set.onnx,vnnlib/svhn-img760.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img66.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img66.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img66.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img77.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img77.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img77.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img96.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img96.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img96.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img100.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img100.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img100.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img126.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img126.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img126.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img135.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img135.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img135.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img160.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img160.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img160.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img166.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img166.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img166.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img206.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img206.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img206.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img207.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img207.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img207.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img244.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img244.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img244.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img292.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img292.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img292.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img328.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img328.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img328.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img332.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img332.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img332.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img339.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img339.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img339.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img340.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img340.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img340.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img386.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img386.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img386.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img398.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img398.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img398.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img440.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img440.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img440.vnnlib,30
./onnx/cifar10-point.onnx,vnnlib/cifar10-img479.vnnlib,30
./onnx/cifar10-trades.onnx,vnnlib/cifar10-img479.vnnlib,30
./onnx/cifar10-set.onnx,vnnlib/cifar10-img479.vnnlib,30
